round;player;action_player;opponent;action_opponent;payoff;time_php;time_js;treatment;session;player_id;context;prev;prev_player;prev_opp
9;s8n3usuario9;C;s8n3usuario4;D;0;930.960.011.482;9279;fix;s8n3;56;DDC;DD;D;D
10;s8n3usuario9;D;s8n3usuario4;D;1;323.959.994.316;3224;fix;s8n3;56;CDD;CD;C;D
11;s8n3usuario9;D;s8n3usuario4;D;1;235.750.007.629;2343;fix;s8n3;56;DDD;DD;D;D
12;s8n3usuario9;C;s8n3usuario4;C;3;937.450.003.624;9318;fix;s8n3;56;DDC;DD;D;D
13;s8n3usuario9;C;s8n3usuario4;C;3;458.270.001.411;4562;fix;s8n3;56;CCC;CC;C;C
14;s8n3usuario9;D;s8n3usuario4;C;4;181.270.003.319;1788;fix;s8n3;56;CCD;CC;C;C
15;s8n3usuario9;D;s8n3usuario4;D;1;650.650.000.572;6483;fix;s8n3;56;DCD;DC;D;C
16;s8n3usuario9;D;s8n3usuario4;D;1;337.159.991.264;3344;fix;s8n3;56;DDD;DD;D;D
17;s8n3usuario9;C;s8n3usuario4;D;0;16.140.999.794.000.000;1586;fix;s8n3;56;DDC;DD;D;D
18;s8n3usuario9;D;s8n3usuario4;C;4;660.699.987.411;6585;fix;s8n3;56;CDD;CD;C;D
19;s8n3usuario9;D;s8n3usuario4;D;1;377.129.983.902;3756;fix;s8n3;56;DCD;DC;D;C
20;s8n3usuario9;C;s8n3usuario4;D;0;458.079.981.804;4560;fix;s8n3;56;DDC;DD;D;D
21;s8n3usuario9;D;s8n3usuario4;C;4;204.509.997.368;2020;fix;s8n3;56;CDD;CD;C;D
22;s8n3usuario9;D;s8n3usuario4;D;1;519.539.999.962;5176;fix;s8n3;56;DCD;DC;D;C
23;s8n3usuario9;D;s8n3usuario4;D;1;227.369.999.886;2258;fix;s8n3;56;DDD;DD;D;D
24;s8n3usuario9;D;s8n3usuario4;D;1;134.290.003.777;1317;fix;s8n3;56;DDD;DD;D;D
25;s8n3usuario9;D;s8n3usuario4;C;4;197.880.005.836;1955;fix;s8n3;56;DDD;DD;D;D
26;s8n3usuario9;C;s8n3usuario4;C;3;129.990.005.493;1278;fix;s8n3;56;DCC;DC;D;C
27;s8n3usuario9;D;s8n3usuario4;C;4;232.150.006.294;2299;fix;s8n3;56;CCD;CC;C;C
28;s8n3usuario9;D;s8n3usuario4;C;4;318.719.983.101;3162;fix;s8n3;56;DCD;DC;D;C
29;s8n3usuario9;D;s8n3usuario4;D;1;218.110.013.008;2161;fix;s8n3;56;DCD;DC;D;C
30;s8n3usuario9;C;s8n3usuario4;D;0;242.050.004.005;2399;fix;s8n3;56;DDC;DD;D;D
31;s8n3usuario9;D;s8n3usuario4;D;1;327.170.014.381;3246;fix;s8n3;56;CDD;CD;C;D
32;s8n3usuario9;D;s8n3usuario4;D;1;130.209.994.316;1274;fix;s8n3;56;DDD;DD;D;D
33;s8n3usuario9;D;s8n3usuario4;D;1;107.239.985.466;1054;fix;s8n3;56;DDD;DD;D;D
34;s8n3usuario9;D;s8n3usuario4;D;1;143.840.003.014;1411;fix;s8n3;56;DDD;DD;D;D
35;s8n3usuario9;C;s8n3usuario4;C;3;118.359.994.888;1158;fix;s8n3;56;DDC;DD;D;D
36;s8n3usuario9;D;s8n3usuario4;D;1;123.379.993.439;1216;fix;s8n3;56;CCD;CC;C;C
37;s8n3usuario9;C;s8n3usuario4;C;3;8.901.000.022.889.990;871;fix;s8n3;56;DDC;DD;D;D
38;s8n3usuario9;D;s8n3usuario4;C;4;299.440.002.441;2971;fix;s8n3;56;CCD;CC;C;C
39;s8n3usuario9;C;s8n3usuario4;D;0;278.640.007.973;2769;fix;s8n3;56;DCC;DC;D;C
40;s8n3usuario9;D;s8n3usuario4;D;1;279.809.999.466;2777;fix;s8n3;56;CDD;CD;C;D
41;s8n3usuario9;D;s8n3usuario4;D;1;32.365.000.248;3214;fix;s8n3;56;DDD;DD;D;D
42;s8n3usuario9;D;s8n3usuario4;C;4;172.399.997.711;1700;fix;s8n3;56;DDD;DD;D;D
43;s8n3usuario9;C;s8n3usuario4;D;0;177.939.987.183;1765;fix;s8n3;56;DCC;DC;D;C
44;s8n3usuario9;D;s8n3usuario4;D;1;163.010.001.183;1610;fix;s8n3;56;CDD;CD;C;D
45;s8n3usuario9;D;s8n3usuario4;D;1;174.279.999.733;1715;fix;s8n3;56;DDD;DD;D;D
46;s8n3usuario9;C;s8n3usuario4;C;3;146.029.996.872;1439;fix;s8n3;56;DDC;DD;D;D
47;s8n3usuario9;D;s8n3usuario4;D;1;270.310.020.447;2674;fix;s8n3;56;CCD;CC;C;C
48;s8n3usuario9;C;s8n3usuario4;C;3;9.792.001.247.410.000;955;fix;s8n3;56;DDC;DD;D;D
49;s8n3usuario9;D;s8n3usuario4;D;1;160.489.988.327;1580;fix;s8n3;56;CCD;CC;C;C
50;s8n3usuario9;C;s8n3usuario4;C;3;276.660.013.199;2740;fix;s8n3;56;DDC;DD;D;D
51;s8n3usuario9;D;s8n3usuario4;C;4;150.699.996.948;1483;fix;s8n3;56;CCD;CC;C;C
52;s8n3usuario9;C;s8n3usuario4;C;3;355.789.995.193;3536;fix;s8n3;56;DCC;DC;D;C
53;s8n3usuario9;D;s8n3usuario4;C;4;169.650.006.294;1669;fix;s8n3;56;CCD;CC;C;C
54;s8n3usuario9;C;s8n3usuario4;D;0;28.898.999.691;2864;fix;s8n3;56;DCC;DC;D;C
55;s8n3usuario9;C;s8n3usuario4;D;0;258.619.999.886;2560;fix;s8n3;56;CDC;CD;C;D
56;s8n3usuario9;D;s8n3usuario4;D;1;134.020.018.578;1314;fix;s8n3;56;CDD;CD;C;D
57;s8n3usuario9;D;s8n3usuario4;D;1;138.279.986.382;1356;fix;s8n3;56;DDD;DD;D;D
58;s8n3usuario9;D;s8n3usuario4;D;1;138.140.010.834;1364;fix;s8n3;56;DDD;DD;D;D
59;s8n3usuario9;D;s8n3usuario4;D;1;139.270.019.531;1372;fix;s8n3;56;DDD;DD;D;D
60;s8n3usuario9;D;s8n3usuario4;C;4;259.470.009.804;2572;fix;s8n3;56;DDD;DD;D;D
61;s8n3usuario9;D;s8n3usuario4;C;4;267.299.985.886;2647;fix;s8n3;56;DCD;DC;D;C
62;s8n3usuario9;C;s8n3usuario4;D;0;621.700.000.763;6161;fix;s8n3;56;DCC;DC;D;C
63;s8n3usuario9;D;s8n3usuario4;D;1;125.970.005.989;1241;fix;s8n3;56;CDD;CD;C;D
64;s8n3usuario9;D;s8n3usuario4;D;1;117.930.006.981;1158;fix;s8n3;56;DDD;DD;D;D
65;s8n3usuario9;D;s8n3usuario4;D;1;104.780.006.409;1020;fix;s8n3;56;DDD;DD;D;D
66;s8n3usuario9;D;s8n3usuario4;D;1;817.499.876.022;799;fix;s8n3;56;DDD;DD;D;D
67;s8n3usuario9;D;s8n3usuario4;D;1;10.476.000.309;1024;fix;s8n3;56;DDD;DD;D;D
68;s8n3usuario9;C;s8n3usuario4;C;3;395.630.002.022;3932;fix;s8n3;56;DDC;DD;D;D
69;s8n3usuario9;D;s8n3usuario4;D;1;27.297.000.885;2711;fix;s8n3;56;CCD;CC;C;C
70;s8n3usuario9;D;s8n3usuario4;C;4;208.319.997.787;2055;fix;s8n3;56;DDD;DD;D;D
71;s8n3usuario9;D;s8n3usuario4;C;4;242.539.978.027;2409;fix;s8n3;56;DCD;DC;D;C
72;s8n3usuario9;D;s8n3usuario4;D;1;298.300.004.005;2957;fix;s8n3;56;DCD;DC;D;C
73;s8n3usuario9;D;s8n3usuario4;D;1;177.389.979.362;1750;fix;s8n3;56;DDD;DD;D;D
74;s8n3usuario9;D;s8n3usuario4;C;4;102.250.003.815;994;fix;s8n3;56;DDD;DD;D;D
75;s8n3usuario9;C;s8n3usuario4;D;0;127.069.997.787;1248;fix;s8n3;56;DCC;DC;D;C
76;s8n3usuario9;D;s8n3usuario4;D;1;129.030.013.084;1245;fix;s8n3;56;CDD;CD;C;D
77;s8n3usuario9;C;s8n3usuario4;D;0;238.820.004.463;2361;fix;s8n3;56;DDC;DD;D;D
78;s8n3usuario9;C;s8n3usuario4;D;0;165.970.015.526;1631;fix;s8n3;56;CDC;CD;C;D
79;s8n3usuario9;D;s8n3usuario4;D;1;124.659.991.264;1230;fix;s8n3;56;CDD;CD;C;D
80;s8n3usuario9;D;s8n3usuario4;D;1;131.410.002.708;1290;fix;s8n3;56;DDD;DD;D;D
81;s8n3usuario9;D;s8n3usuario4;D;1;134.599.995.613;1323;fix;s8n3;56;DDD;DD;D;D
82;s8n3usuario9;D;s8n3usuario4;D;1;106.459.999.084;1038;fix;s8n3;56;DDD;DD;D;D
83;s8n3usuario9;D;s8n3usuario4;D;1;629.999.876.022;606;fix;s8n3;56;DDD;DD;D;D
84;s8n3usuario9;D;s8n3usuario4;C;4;107.439.994.812;1056;fix;s8n3;56;DDD;DD;D;D
85;s8n3usuario9;D;s8n3usuario4;C;4;188.720.011.711;1859;fix;s8n3;56;DCD;DC;D;C
86;s8n3usuario9;D;s8n3usuario4;D;1;397.479.987.144;3946;fix;s8n3;56;DCD;DC;D;C
87;s8n3usuario9;D;s8n3usuario4;D;1;239.569.997.787;2376;fix;s8n3;56;DDD;DD;D;D
88;s8n3usuario9;C;s8n3usuario4;D;0;202.810.001.373;2009;fix;s8n3;56;DDC;DD;D;D
89;s8n3usuario9;D;s8n3usuario4;D;1;139.730.000.496;1353;fix;s8n3;56;CDD;CD;C;D
90;s8n3usuario9;D;s8n3usuario4;D;1;150.599.980.354;1490;fix;s8n3;56;DDD;DD;D;D
91;s8n3usuario9;D;s8n3usuario4;D;1;107.929.992.676;1046;fix;s8n3;56;DDD;DD;D;D
92;s8n3usuario9;D;s8n3usuario4;D;1;853.299.856.186;823;fix;s8n3;56;DDD;DD;D;D
93;s8n3usuario9;D;s8n3usuario4;D;1;767.400.026.321;748;fix;s8n3;56;DDD;DD;D;D
94;s8n3usuario9;C;s8n3usuario4;D;0;630.199.980.736;6278;fix;s8n3;56;DDC;DD;D;D
95;s8n3usuario9;D;s8n3usuario4;D;1;116.219.997.406;1134;fix;s8n3;56;CDD;CD;C;D
96;s8n3usuario9;D;s8n3usuario4;D;1;740.000.009.537;719;fix;s8n3;56;DDD;DD;D;D
97;s8n3usuario9;D;s8n3usuario4;D;1;74.179.983.139;719;fix;s8n3;56;DDD;DD;D;D
98;s8n3usuario9;D;s8n3usuario4;D;1;116.729.998.589;1139;fix;s8n3;56;DDD;DD;D;D
99;s8n3usuario9;D;s8n3usuario4;D;1;126.530.003.548;1252;fix;s8n3;56;DDD;DD;D;D
100;s8n3usuario9;D;s8n3usuario4;D;1;957.499.980.927;931;fix;s8n3;56;DDD;DD;D;D
1;s9n3usuario1;C;s9n3usuario18;C;3;15.096.599.817.299.900;15044;fix;s9n3;66;--;--;;
2;s9n3usuario1;C;s9n3usuario18;D;0;12.839.400.053;12809;fix;s9n3;66;CCC;CC;C;C
3;s9n3usuario1;D;s9n3usuario18;D;1;978.200.006.485;9759;fix;s9n3;66;CDD;CD;C;D
4;s9n3usuario1;D;s9n3usuario18;C;4;474.450.016.022;4719;fix;s9n3;66;DDD;DD;D;D
5;s9n3usuario1;C;s9n3usuario18;D;0;517.700.004.578;5157;fix;s9n3;66;DCC;DC;D;C
6;s9n3usuario1;D;s9n3usuario18;D;1;415.159.988.403;4125;fix;s9n3;66;CDD;CD;C;D
7;s9n3usuario1;C;s9n3usuario18;D;0;457.760.000.229;4554;fix;s9n3;66;DDC;DD;D;D
8;s9n3usuario1;D;s9n3usuario18;C;4;291.549.992.561;2890;fix;s9n3;66;CDD;CD;C;D
9;s9n3usuario1;D;s9n3usuario18;C;4;454.439.997.673;4521;fix;s9n3;66;DCD;DC;D;C
10;s9n3usuario1;D;s9n3usuario18;D;1;557.319.998.741;5544;fix;s9n3;66;DCD;DC;D;C
11;s9n3usuario1;D;s9n3usuario18;D;1;438.910.007.477;4363;fix;s9n3;66;DDD;DD;D;D
12;s9n3usuario1;D;s9n3usuario18;D;1;341.519.999.504;3388;fix;s9n3;66;DDD;DD;D;D
13;s9n3usuario1;D;s9n3usuario18;D;1;365.549.993.515;3635;fix;s9n3;66;DDD;DD;D;D
14;s9n3usuario1;D;s9n3usuario18;D;1;393.879.985.809;3916;fix;s9n3;66;DDD;DD;D;D
15;s9n3usuario1;D;s9n3usuario18;D;1;762.159.991.264;7597;fix;s9n3;66;DDD;DD;D;D
16;s9n3usuario1;C;s9n3usuario18;D;0;294.589.996.338;2927;fix;s9n3;66;DDC;DD;D;D
17;s9n3usuario1;D;s9n3usuario18;D;1;429.089.999.199;4266;fix;s9n3;66;CDD;CD;C;D
18;s9n3usuario1;D;s9n3usuario18;D;1;253.710.007.668;2512;fix;s9n3;66;DDD;DD;D;D
19;s9n3usuario1;D;s9n3usuario18;D;1;183.039.999.008;1806;fix;s9n3;66;DDD;DD;D;D
20;s9n3usuario1;D;s9n3usuario18;D;1;374.930.000.305;3733;fix;s9n3;66;DDD;DD;D;D
21;s9n3usuario1;D;s9n3usuario18;D;1;204.600.000.381;2024;fix;s9n3;66;DDD;DD;D;D
22;s9n3usuario1;D;s9n3usuario18;D;1;985.750.007.629;9839;fix;s9n3;66;DDD;DD;D;D
23;s9n3usuario1;D;s9n3usuario18;D;1;490.859.985.352;4885;fix;s9n3;66;DDD;DD;D;D
24;s9n3usuario1;D;s9n3usuario18;D;1;377.560.019.493;3755;fix;s9n3;66;DDD;DD;D;D
25;s9n3usuario1;D;s9n3usuario18;D;1;752.389.979.362;7497;fix;s9n3;66;DDD;DD;D;D
26;s9n3usuario1;D;s9n3usuario18;D;1;141.244.001.389;14103;fix;s9n3;66;DDD;DD;D;D
27;s9n3usuario1;D;s9n3usuario18;D;1;88.382.999.897;8814;fix;s9n3;66;DDD;DD;D;D
28;s9n3usuario1;D;s9n3usuario18;D;1;314.120.006.561;3116;fix;s9n3;66;DDD;DD;D;D
29;s9n3usuario1;D;s9n3usuario18;D;1;390.820.002.556;3889;fix;s9n3;66;DDD;DD;D;D
30;s9n3usuario1;D;s9n3usuario18;D;1;457.019.996.643;4547;fix;s9n3;66;DDD;DD;D;D
31;s9n3usuario1;D;s9n3usuario18;D;1;12.231.300.115.600.000;12174;fix;s9n3;66;DDD;DD;D;D
32;s9n3usuario1;D;s9n3usuario18;D;1;116.301.999.092;11602;fix;s9n3;66;DDD;DD;D;D
33;s9n3usuario1;D;s9n3usuario18;D;1;899.569.988.251;8965;fix;s9n3;66;DDD;DD;D;D
34;s9n3usuario1;D;s9n3usuario18;D;1;117.137.999.535;11687;fix;s9n3;66;DDD;DD;D;D
35;s9n3usuario1;D;s9n3usuario18;D;1;652.349.996.567;6502;fix;s9n3;66;DDD;DD;D;D
36;s9n3usuario1;D;s9n3usuario18;D;1;541.989.994.049;5398;fix;s9n3;66;DDD;DD;D;D
37;s9n3usuario1;D;s9n3usuario18;D;1;10.178.499.937.100.000;10154;fix;s9n3;66;DDD;DD;D;D
38;s9n3usuario1;D;s9n3usuario18;D;1;536.790.013.313;5338;fix;s9n3;66;DDD;DD;D;D
39;s9n3usuario1;D;s9n3usuario18;D;1;818.969.988.823;8163;fix;s9n3;66;DDD;DD;D;D
40;s9n3usuario1;D;s9n3usuario18;D;1;43.694.999.218;4347;fix;s9n3;66;DDD;DD;D;D
41;s9n3usuario1;D;s9n3usuario18;D;1;310.619.997.978;3084;fix;s9n3;66;DDD;DD;D;D
42;s9n3usuario1;D;s9n3usuario18;D;1;329.830.002.785;3271;fix;s9n3;66;DDD;DD;D;D
43;s9n3usuario1;D;s9n3usuario18;D;1;813.519.978.523;8109;fix;s9n3;66;DDD;DD;D;D
44;s9n3usuario1;D;s9n3usuario18;D;1;464.219.999.313;4617;fix;s9n3;66;DDD;DD;D;D
45;s9n3usuario1;D;s9n3usuario18;D;1;248.009.991.646;2462;fix;s9n3;66;DDD;DD;D;D
46;s9n3usuario1;D;s9n3usuario18;D;1;38.805.000.781.999.900;3865;fix;s9n3;66;DDD;DD;D;D
47;s9n3usuario1;D;s9n3usuario18;D;1;3.707.900.047.300.000;3687;fix;s9n3;66;DDD;DD;D;D
48;s9n3usuario1;D;s9n3usuario18;D;1;130.001.997.948;12977;fix;s9n3;66;DDD;DD;D;D
49;s9n3usuario1;D;s9n3usuario18;D;1;410.609.984.398;4091;fix;s9n3;66;DDD;DD;D;D
50;s9n3usuario1;D;s9n3usuario18;D;1;615.490.007.401;6137;fix;s9n3;66;DDD;DD;D;D
51;s9n3usuario1;D;s9n3usuario18;C;4;258.520.007.133;2564;fix;s9n3;66;DDD;DD;D;D
52;s9n3usuario1;D;s9n3usuario18;C;4;493.039.989.471;4903;fix;s9n3;66;DCD;DC;D;C
53;s9n3usuario1;D;s9n3usuario18;D;1;170.260.000.229;1677;fix;s9n3;66;DCD;DC;D;C
54;s9n3usuario1;D;s9n3usuario18;C;4;347.659.993.172;3451;fix;s9n3;66;DDD;DD;D;D
55;s9n3usuario1;D;s9n3usuario18;D;1;256.299.996.376;2546;fix;s9n3;66;DCD;DC;D;C
56;s9n3usuario1;D;s9n3usuario18;D;1;164.980.006.218;1622;fix;s9n3;66;DDD;DD;D;D
57;s9n3usuario1;D;s9n3usuario18;D;1;709.109.997.749;7070;fix;s9n3;66;DDD;DD;D;D
58;s9n3usuario1;D;s9n3usuario18;D;1;380.270.004.272;3782;fix;s9n3;66;DDD;DD;D;D
59;s9n3usuario1;D;s9n3usuario18;D;1;104.024.000.168;10354;fix;s9n3;66;DDD;DD;D;D
60;s9n3usuario1;D;s9n3usuario18;D;1;587.459.993.362;5855;fix;s9n3;66;DDD;DD;D;D
61;s9n3usuario1;D;s9n3usuario18;D;1;688.399.982.452;6855;fix;s9n3;66;DDD;DD;D;D
62;s9n3usuario1;D;s9n3usuario18;D;1;666.129.994.392;6631;fix;s9n3;66;DDD;DD;D;D
63;s9n3usuario1;D;s9n3usuario18;D;1;109.967.000.484;10972;fix;s9n3;66;DDD;DD;D;D
64;s9n3usuario1;D;s9n3usuario18;D;1;12.383.800.029.799.900;12356;fix;s9n3;66;DDD;DD;D;D
65;s9n3usuario1;D;s9n3usuario18;D;1;481.489.992.142;4798;fix;s9n3;66;DDD;DD;D;D
66;s9n3usuario1;D;s9n3usuario18;D;1;26.468.000.411.999.900;2625;fix;s9n3;66;DDD;DD;D;D
67;s9n3usuario1;D;s9n3usuario18;D;1;567.379.999.161;5653;fix;s9n3;66;DDD;DD;D;D
68;s9n3usuario1;D;s9n3usuario18;D;1;114.658.999.443;11435;fix;s9n3;66;DDD;DD;D;D
69;s9n3usuario1;D;s9n3usuario18;D;1;12.978.800.058.399.900;12955;fix;s9n3;66;DDD;DD;D;D
70;s9n3usuario1;D;s9n3usuario18;D;1;654.889.988.899;6525;fix;s9n3;66;DDD;DD;D;D
71;s9n3usuario1;D;s9n3usuario18;D;1;861.859.989.166;8583;fix;s9n3;66;DDD;DD;D;D
72;s9n3usuario1;D;s9n3usuario18;D;1;996.930.003.166;9938;fix;s9n3;66;DDD;DD;D;D
73;s9n3usuario1;D;s9n3usuario18;D;1;13.375.499.963.799.900;13343;fix;s9n3;66;DDD;DD;D;D
74;s9n3usuario1;D;s9n3usuario18;D;1;669.970.011.711;6675;fix;s9n3;66;DDD;DD;D;D
75;s9n3usuario1;D;s9n3usuario18;D;1;297.509.980.202;2951;fix;s9n3;66;DDD;DD;D;D
76;s9n3usuario1;D;s9n3usuario18;D;1;214.650.011.063;2124;fix;s9n3;66;DDD;DD;D;D
77;s9n3usuario1;D;s9n3usuario18;D;1;221.749.997.139;2191;fix;s9n3;66;DDD;DD;D;D
78;s9n3usuario1;D;s9n3usuario18;D;1;153.866.000.175;15363;fix;s9n3;66;DDD;DD;D;D
79;s9n3usuario1;D;s9n3usuario18;D;1;121.413.002.014;12116;fix;s9n3;66;DDD;DD;D;D
80;s9n3usuario1;D;s9n3usuario18;D;1;863.840.007.782;8611;fix;s9n3;66;DDD;DD;D;D
81;s9n3usuario1;D;s9n3usuario18;D;1;13.714.400.053;13684;fix;s9n3;66;DDD;DD;D;D
82;s9n3usuario1;D;s9n3usuario18;D;1;680.200.004.578;6776;fix;s9n3;66;DDD;DD;D;D
83;s9n3usuario1;D;s9n3usuario18;D;1;731.069.993.973;7278;fix;s9n3;66;DDD;DD;D;D
84;s9n3usuario1;D;s9n3usuario18;D;1;119.005.999.565;11854;fix;s9n3;66;DDD;DD;D;D
85;s9n3usuario1;C;s9n3usuario18;D;0;197.671.999.931;19740;fix;s9n3;66;DDC;DD;D;D
86;s9n3usuario1;C;s9n3usuario18;D;0;310.720.014.572;3083;fix;s9n3;66;CDC;CD;C;D
87;s9n3usuario1;D;s9n3usuario18;D;1;485.800.004.005;4833;fix;s9n3;66;CDD;CD;C;D
88;s9n3usuario1;D;s9n3usuario18;D;1;40.678.999.424.000.000;4046;fix;s9n3;66;DDD;DD;D;D
89;s9n3usuario1;D;s9n3usuario18;D;1;162.470.006.943;1598;fix;s9n3;66;DDD;DD;D;D
90;s9n3usuario1;D;s9n3usuario18;D;1;10.952.000.618;1081;fix;s9n3;66;DDD;DD;D;D
91;s9n3usuario1;D;s9n3usuario18;D;1;540.639.996.529;5385;fix;s9n3;66;DDD;DD;D;D
92;s9n3usuario1;D;s9n3usuario18;D;1;240.049.982.071;2386;fix;s9n3;66;DDD;DD;D;D
93;s9n3usuario1;D;s9n3usuario18;D;1;726.760.005.951;7245;fix;s9n3;66;DDD;DD;D;D
94;s9n3usuario1;D;s9n3usuario18;D;1;305.089.998.245;3034;fix;s9n3;66;DDD;DD;D;D
95;s9n3usuario1;D;s9n3usuario18;D;1;13.357.000.351;1319;fix;s9n3;66;DDD;DD;D;D
96;s9n3usuario1;C;s9n3usuario18;D;0;797.000.002.861;7945;fix;s9n3;66;DDC;DD;D;D
97;s9n3usuario1;C;s9n3usuario18;D;0;257.740.020.752;2554;fix;s9n3;66;CDC;CD;C;D
98;s9n3usuario1;C;s9n3usuario18;D;0;12.976.000.309;1276;fix;s9n3;66;CDC;CD;C;D
99;s9n3usuario1;C;s9n3usuario18;D;0;134.640.002.251;1322;fix;s9n3;66;CDC;CD;C;D
100;s9n3usuario1;C;s9n3usuario18;D;0;34.007.999.897;3374;fix;s9n3;66;CDC;CD;C;D
1;s9n3usuario10;D;s9n3usuario13;D;1;11.098.300.218.600.000;11049;fix;s9n3;75;--;--;;
2;s9n3usuario10;C;s9n3usuario13;C;3;119.123.001.099;11890;fix;s9n3;75;DDC;DD;D;D
3;s9n3usuario10;C;s9n3usuario13;D;0;442.030.000.687;4376;fix;s9n3;75;CCC;CC;C;C
4;s9n3usuario10;D;s9n3usuario13;D;1;121.780.998.707;12151;fix;s9n3;75;CDD;CD;C;D
5;s9n3usuario10;D;s9n3usuario13;C;4;107.711.000.443;10751;fix;s9n3;75;DDD;DD;D;D
6;s9n3usuario10;C;s9n3usuario13;C;3;7250.0;7224;fix;s9n3;75;DCC;DC;D;C
7;s9n3usuario10;C;s9n3usuario13;D;0;826.169.991.493;8232;fix;s9n3;75;CCC;CC;C;C
8;s9n3usuario10;D;s9n3usuario13;D;1;642.079.997.063;6395;fix;s9n3;75;CDD;CD;C;D
9;s9n3usuario10;D;s9n3usuario13;C;4;325.679.993.629;3231;fix;s9n3;75;DDD;DD;D;D
10;s9n3usuario10;D;s9n3usuario13;C;4;272.530.007.362;2695;fix;s9n3;75;DCD;DC;D;C
11;s9n3usuario10;D;s9n3usuario13;C;4;143.729.996.681;1408;fix;s9n3;75;DCD;DC;D;C
12;s9n3usuario10;D;s9n3usuario13;D;1;177.269.983.292;1747;fix;s9n3;75;DCD;DC;D;C
13;s9n3usuario10;D;s9n3usuario13;D;1;395.389.986.038;3925;fix;s9n3;75;DDD;DD;D;D
14;s9n3usuario10;D;s9n3usuario13;D;1;152.679.991.722;1505;fix;s9n3;75;DDD;DD;D;D
15;s9n3usuario10;D;s9n3usuario13;D;1;7.265.000.343.319.990;704;fix;s9n3;75;DDD;DD;D;D
16;s9n3usuario10;C;s9n3usuario13;D;0;232.109.999.657;2295;fix;s9n3;75;DDC;DD;D;D
17;s9n3usuario10;D;s9n3usuario13;C;4;121.169.996.262;1186;fix;s9n3;75;CDD;CD;C;D
18;s9n3usuario10;D;s9n3usuario13;D;1;497.709.989.548;4953;fix;s9n3;75;DCD;DC;D;C
19;s9n3usuario10;D;s9n3usuario13;D;1;496.370.005.608;4937;fix;s9n3;75;DDD;DD;D;D
20;s9n3usuario10;D;s9n3usuario13;D;1;283.600.020.409;2819;fix;s9n3;75;DDD;DD;D;D
21;s9n3usuario10;C;s9n3usuario13;D;0;167.280.006.409;1657;fix;s9n3;75;DDC;DD;D;D
22;s9n3usuario10;C;s9n3usuario13;D;0;368.470.001.221;3664;fix;s9n3;75;CDC;CD;C;D
23;s9n3usuario10;D;s9n3usuario13;C;4;604.769.992.828;6023;fix;s9n3;75;CDD;CD;C;D
24;s9n3usuario10;D;s9n3usuario13;C;4;41.523.001.194;4135;fix;s9n3;75;DCD;DC;D;C
25;s9n3usuario10;D;s9n3usuario13;D;1;498.889.994.621;4962;fix;s9n3;75;DCD;DC;D;C
26;s9n3usuario10;D;s9n3usuario13;D;1;181.369.996.071;1799;fix;s9n3;75;DDD;DD;D;D
27;s9n3usuario10;D;s9n3usuario13;D;1;21.087.599.992.800.000;21037;fix;s9n3;75;DDD;DD;D;D
28;s9n3usuario10;D;s9n3usuario13;D;1;885.739.994.049;8830;fix;s9n3;75;DDD;DD;D;D
29;s9n3usuario10;D;s9n3usuario13;D;1;10.280.600.070.999.900;10254;fix;s9n3;75;DDD;DD;D;D
30;s9n3usuario10;D;s9n3usuario13;D;1;570.029.997.826;5680;fix;s9n3;75;DDD;DD;D;D
31;s9n3usuario10;D;s9n3usuario13;D;1;704.680.013.657;7020;fix;s9n3;75;DDD;DD;D;D
32;s9n3usuario10;C;s9n3usuario13;D;0;592.479.991.913;5906;fix;s9n3;75;DDC;DD;D;D
33;s9n3usuario10;D;s9n3usuario13;C;4;350.060.009.956;3471;fix;s9n3;75;CDD;CD;C;D
34;s9n3usuario10;D;s9n3usuario13;C;4;330.110.001.564;3278;fix;s9n3;75;DCD;DC;D;C
35;s9n3usuario10;D;s9n3usuario13;D;1;832.330.012.321;8271;fix;s9n3;75;DCD;DC;D;C
36;s9n3usuario10;C;s9n3usuario13;D;0;431.010.007.858;4283;fix;s9n3;75;DDC;DD;D;D
37;s9n3usuario10;D;s9n3usuario13;D;1;146.370.005.608;1436;fix;s9n3;75;CDD;CD;C;D
38;s9n3usuario10;D;s9n3usuario13;C;4;659.170.007.706;6562;fix;s9n3;75;DDD;DD;D;D
39;s9n3usuario10;D;s9n3usuario13;D;1;619.920.015.335;6173;fix;s9n3;75;DCD;DC;D;C
40;s9n3usuario10;C;s9n3usuario13;D;0;312.430.000.305;3103;fix;s9n3;75;DDC;DD;D;D
41;s9n3usuario10;D;s9n3usuario13;D;1;921.930.003.166;9194;fix;s9n3;75;CDD;CD;C;D
42;s9n3usuario10;D;s9n3usuario13;D;1;346.909.999.847;3447;fix;s9n3;75;DDD;DD;D;D
43;s9n3usuario10;D;s9n3usuario13;D;1;196.569.991.112;1942;fix;s9n3;75;DDD;DD;D;D
44;s9n3usuario10;C;s9n3usuario13;D;0;216.530.013.084;2142;fix;s9n3;75;DDC;DD;D;D
45;s9n3usuario10;C;s9n3usuario13;D;0;734.999.895.096;713;fix;s9n3;75;CDC;CD;C;D
46;s9n3usuario10;C;s9n3usuario13;C;3;101.530.003.548;994;fix;s9n3;75;CDC;CD;C;D
47;s9n3usuario10;C;s9n3usuario13;C;3;145.080.018.044;1432;fix;s9n3;75;CCC;CC;C;C
